param,param_seasonal,results.aic
"(1, 2, 1)","(0, 1, 1, 7)",15886.169068483203
"(1, 2, 1)","(0, 1, 2, 7)",15873.643214114416
"(1, 2, 1)","(0, 2, 0, 7)",25639.312541046394
"(1, 2, 1)","(0, 2, 1, 7)",19695.22722222418
"(1, 2, 1)","(0, 2, 2, 7)",16057.609776273275
"(1, 2, 1)","(1, 0, 0, 7)",15857.545249586925
"(1, 2, 1)","(1, 0, 1, 7)",15857.436655041762
"(1, 2, 1)","(1, 0, 2, 7)",15843.048536844635
"(1, 2, 1)","(1, 1, 0, 7)",18145.510324669776
"(1, 2, 1)","(1, 1, 1, 7)",15888.169278489579
"(1, 2, 1)","(1, 1, 2, 7)",15873.151907173513
"(1, 2, 1)","(1, 2, 0, 7)",22445.590656186483
"(1, 2, 1)","(1, 2, 1, 7)",18184.747103799462
"(1, 2, 1)","(1, 2, 2, 7)",15996.329771370834
"(1, 2, 1)","(2, 0, 0, 7)",15843.820162215867
"(1, 2, 1)","(2, 0, 1, 7)",15845.292489062882
"(1, 2, 1)","(2, 0, 2, 7)",15843.743425867895
"(1, 2, 1)","(2, 1, 0, 7)",17517.019056939353
"(1, 2, 1)","(2, 1, 1, 7)",15882.45206119169
"(1, 2, 1)","(2, 1, 2, 7)",15875.141095423
"(1, 2, 1)","(2, 2, 0, 7)",20975.08503821215
"(1, 2, 1)","(2, 2, 1, 7)",17560.32256668836
"(1, 2, 1)","(2, 2, 2, 7)",16051.48166413538
"(1, 2, 2)","(0, 0, 0, 7)",15865.711130487565
"(1, 2, 2)","(0, 0, 1, 7)",15854.17105389308
"(1, 2, 2)","(0, 0, 2, 7)",15840.317245546079
"(1, 2, 2)","(0, 1, 0, 7)",19293.403164920426
"(1, 2, 2)","(0, 1, 1, 7)",15891.567846045084
"(1, 2, 2)","(0, 1, 2, 7)",15924.486979322823
"(1, 2, 2)","(0, 2, 0, 7)",25055.842651906343
"(1, 2, 2)","(0, 2, 1, 7)",
"(1, 2, 2)","(0, 2, 2, 7)",17088.767334247
"(1, 2, 2)","(1, 0, 0, 7)",15858.109531005277
"(1, 2, 2)","(1, 0, 1, 7)",15856.120705574544
"(1, 2, 2)","(1, 0, 2, 7)",15841.686283346797
"(1, 2, 2)","(1, 1, 0, 7)",17930.031861510644
"(1, 2, 2)","(1, 1, 1, 7)",15891.222193927077
"(1, 2, 2)","(1, 1, 2, 7)",15876.418179801372
"(1, 2, 2)","(1, 2, 0, 7)",22039.105416435
"(1, 2, 2)","(1, 2, 1, 7)",18127.106251290883
"(1, 2, 2)","(1, 2, 2, 7)",16125.013214319384
"(1, 2, 2)","(2, 0, 0, 7)",15845.19885100242
"(1, 2, 2)","(2, 0, 1, 7)",15846.597011507432
"(1, 2, 2)","(2, 0, 2, 7)",15842.0507183798
"(1, 2, 2)","(2, 1, 0, 7)",17497.72895598897
"(1, 2, 2)","(2, 1, 1, 7)",15882.931346348507
"(1, 2, 2)","(2, 1, 2, 7)",15895.406891773328
"(1, 2, 2)","(2, 2, 0, 7)",20973.287473693086
"(1, 2, 2)","(2, 2, 1, 7)",17560.023304365277
"(1, 2, 2)","(2, 2, 2, 7)",17828.386031341943
"(2, 0, 0)","(0, 0, 0, 7)",15864.427692765916
"(2, 0, 0)","(0, 0, 1, 7)",15854.776011171529
"(2, 0, 0)","(0, 0, 2, 7)",15841.242318337034
"(2, 0, 0)","(0, 1, 0, 7)",19244.766484096413
"(2, 0, 0)","(0, 1, 1, 7)",15873.445312045082
"(2, 0, 0)","(0, 1, 2, 7)",15860.513998546241
"(2, 0, 0)","(0, 2, 0, 7)",24963.647460833457
"(2, 0, 0)","(0, 2, 1, 7)",19253.824759859497
"(2, 0, 0)","(0, 2, 2, 7)",15950.690689968227
"(2, 0, 0)","(1, 0, 0, 7)",19241.857794103955
"(2, 0, 0)","(1, 0, 1, 7)",15854.67122278089
"(2, 0, 0)","(1, 0, 2, 7)",15850.49390592715
"(2, 0, 0)","(1, 1, 0, 7)",17885.019474179582
"(2, 0, 0)","(1, 1, 1, 7)",15873.180544571002
"(2, 0, 0)","(1, 1, 2, 7)",15860.781247744899
"(2, 0, 0)","(1, 2, 0, 7)",21984.93727787876
"(2, 0, 0)","(1, 2, 1, 7)",17916.350538125404
"(2, 0, 0)","(1, 2, 2, 7)",15955.977823883914
"(2, 0, 0)","(2, 0, 0, 7)",17882.2041410474
"(2, 0, 0)","(2, 0, 1, 7)",15842.301310337421
"(2, 0, 0)","(2, 0, 2, 7)",15844.284567093091
"(2, 0, 0)","(2, 1, 0, 7)",17325.93857580301
"(2, 0, 0)","(2, 1, 1, 7)",15863.217559479473
"(2, 0, 0)","(2, 1, 2, 7)",15861.023457189738
"(2, 0, 0)","(2, 2, 0, 7)",20610.240614759343
"(2, 0, 0)","(2, 2, 1, 7)",17357.673058284792
"(2, 0, 0)","(2, 2, 2, 7)",16004.989203135088
"(2, 0, 1)","(0, 0, 0, 7)",15866.289054877163
"(2, 0, 1)","(0, 0, 1, 7)",15854.653745126481
"(2, 0, 1)","(0, 0, 2, 7)",15842.311667532475
"(2, 0, 1)","(0, 1, 0, 7)",19120.680594342768
"(2, 0, 1)","(0, 1, 1, 7)",15873.9181143443
"(2, 0, 1)","(0, 1, 2, 7)",15861.649443148954
"(2, 0, 1)","(0, 2, 0, 7)",24251.177297530394
"(2, 0, 1)","(0, 2, 1, 7)",19126.229213523984
"(2, 0, 1)","(0, 2, 2, 7)",15950.8250633503
"(2, 0, 1)","(1, 0, 0, 7)",15854.633069694348
"(2, 0, 1)","(1, 0, 1, 7)",15856.805879106187
"(2, 0, 1)","(1, 0, 2, 7)",15841.815351320307
"(2, 0, 1)","(1, 1, 0, 7)",17827.2207979311
"(2, 0, 1)","(1, 1, 1, 7)",15875.829975995908
"(2, 0, 1)","(1, 1, 2, 7)",15861.893974858018
"(2, 0, 1)","(1, 2, 0, 7)",21531.099029879784
"(2, 0, 1)","(1, 2, 1, 7)",17858.675244030957
"(2, 0, 1)","(1, 2, 2, 7)",15952.071992726342
"(2, 0, 1)","(2, 0, 0, 7)",15840.755101378654
"(2, 0, 1)","(2, 0, 1, 7)",15841.693370546376
"(2, 0, 1)","(2, 0, 2, 7)",15844.940545315754
"(2, 0, 1)","(2, 1, 0, 7)",17291.018948561654
"(2, 0, 1)","(2, 1, 1, 7)",15866.314010243303
"(2, 0, 1)","(2, 1, 2, 7)",15864.014535618571
"(2, 0, 1)","(2, 2, 0, 7)",20285.511307373563
"(2, 0, 1)","(2, 2, 1, 7)",17323.79264051243
"(2, 0, 1)","(2, 2, 2, 7)",16137.008782712299
"(2, 0, 2)","(0, 0, 0, 7)",15866.029908459972
"(2, 0, 2)","(0, 0, 1, 7)",15854.411444987665
"(2, 0, 2)","(0, 0, 2, 7)",15994.273608732416
"(2, 0, 2)","(0, 1, 0, 7)",19070.35754006009
"(2, 0, 2)","(0, 1, 1, 7)",15873.962933810404
"(2, 0, 2)","(0, 1, 2, 7)",15880.025529008768
"(2, 0, 2)","(0, 2, 0, 7)",24245.07300221778
"(2, 0, 2)","(0, 2, 1, 7)",19075.784009254363
"(2, 0, 2)","(0, 2, 2, 7)",15951.314825072415
"(2, 0, 2)","(1, 0, 0, 7)",19074.320696394512
"(2, 0, 2)","(1, 0, 1, 7)",15869.207098230876
"(2, 0, 2)","(1, 0, 2, 7)",15855.03849131963
"(2, 0, 2)","(1, 1, 0, 7)",17817.884148659658
"(2, 0, 2)","(1, 1, 1, 7)",15930.135738439829
"(2, 0, 2)","(1, 1, 2, 7)",15868.056450071004
"(2, 0, 2)","(1, 2, 0, 7)",21530.93227086998
"(2, 0, 2)","(1, 2, 1, 7)",17845.647335872447
"(2, 0, 2)","(1, 2, 2, 7)",16001.796184387333
"(2, 0, 2)","(2, 0, 0, 7)",17818.535938934245
"(2, 0, 2)","(2, 0, 1, 7)",15852.094288690252
"(2, 0, 2)","(2, 0, 2, 7)",15876.760910512177
"(2, 0, 2)","(2, 1, 0, 7)",17291.37258287746
"(2, 0, 2)","(2, 1, 1, 7)",15887.34197997248
"(2, 0, 2)","(2, 1, 2, 7)",15943.382532878639
"(2, 0, 2)","(2, 2, 0, 7)",20286.051179059454
"(2, 0, 2)","(2, 2, 1, 7)",17323.799372689078
"(2, 0, 2)","(2, 2, 2, 7)",16015.089967471105
"(2, 1, 0)","(0, 0, 0, 7)",15862.33753783419
"(2, 1, 0)","(0, 0, 1, 7)",15852.621805186449
"(2, 1, 0)","(0, 0, 2, 7)",15838.702483448651
"(2, 1, 0)","(0, 1, 0, 7)",19670.303024883673
"(2, 1, 0)","(0, 1, 1, 7)",15874.47123566012
"(2, 1, 0)","(0, 1, 2, 7)",15860.792427589891
"(2, 1, 0)","(0, 2, 0, 7)",25629.43665448529
"(2, 1, 0)","(0, 2, 1, 7)",19678.911253462342
"(2, 1, 0)","(0, 2, 2, 7)",15951.749118227635
"(2, 1, 0)","(1, 0, 0, 7)",15850.733983503133
"(2, 1, 0)","(1, 0, 1, 7)",15852.634916300543
"(2, 1, 0)","(1, 0, 2, 7)",15839.73219880378
"(2, 1, 0)","(1, 1, 0, 7)",18134.383871107355
"(2, 1, 0)","(1, 1, 1, 7)",15873.911274024524
"(2, 1, 0)","(1, 1, 2, 7)",15861.373647583758
"(2, 1, 0)","(1, 2, 0, 7)",22428.11753060026
"(2, 1, 0)","(1, 2, 1, 7)",18165.65260677543
"(2, 1, 0)","(1, 2, 2, 7)",15955.84891147537
"(2, 1, 0)","(2, 0, 0, 7)",15836.817992547783
"(2, 1, 0)","(2, 0, 1, 7)",15837.61985930306
"(2, 1, 0)","(2, 0, 2, 7)",15839.047365441565
"(2, 1, 0)","(2, 1, 0, 7)",17508.978310043578
"(2, 1, 0)","(2, 1, 1, 7)",15863.36301501521
"(2, 1, 0)","(2, 1, 2, 7)",15861.450967467674
"(2, 1, 0)","(2, 2, 0, 7)",20965.873436800546
"(2, 1, 0)","(2, 2, 1, 7)",17540.75823272307
"(2, 1, 0)","(2, 2, 2, 7)",16198.594510948598
"(2, 1, 1)","(0, 0, 0, 7)",15864.35957541115
"(2, 1, 1)","(0, 0, 1, 7)",15852.699766132522
"(2, 1, 1)","(0, 0, 2, 7)",15838.78244228951
"(2, 1, 1)","(0, 1, 0, 7)",19599.640889467653
"(2, 1, 1)","(0, 1, 1, 7)",15873.945000468888
"(2, 1, 1)","(0, 1, 2, 7)",15861.192956283192
"(2, 1, 1)","(0, 2, 0, 7)",25494.932470737156
"(2, 1, 1)","(0, 2, 1, 7)",19604.882061983786
"(2, 1, 1)","(0, 2, 2, 7)",15958.085379138742
"(2, 1, 1)","(1, 0, 0, 7)",15852.705094543395
"(2, 1, 1)","(1, 0, 1, 7)",15854.616817368487
"(2, 1, 1)","(1, 0, 2, 7)",15839.733070429622
"(2, 1, 1)","(1, 1, 0, 7)",18136.587348495905
"(2, 1, 1)","(1, 1, 1, 7)",15875.943732289199
"(2, 1, 1)","(1, 1, 2, 7)",15861.465342430103
"(2, 1, 1)","(1, 2, 0, 7)",22410.722166667547
"(2, 1, 1)","(1, 2, 1, 7)",18167.737289174205
"(2, 1, 1)","(1, 2, 2, 7)",15954.230864705412
"(2, 1, 1)","(2, 0, 0, 7)",15838.797765493351
"(2, 1, 1)","(2, 0, 1, 7)",15839.609233379844
"(2, 1, 1)","(2, 0, 2, 7)",15841.049386502053
"(2, 1, 1)","(2, 1, 0, 7)",17511.01712354902
"(2, 1, 1)","(2, 1, 1, 7)",15865.380947849782
"(2, 1, 1)","(2, 1, 2, 7)",15863.463799292902
"(2, 1, 1)","(2, 2, 0, 7)",20961.02262508123
"(2, 1, 1)","(2, 2, 1, 7)",17542.771626101738
"(2, 1, 1)","(2, 2, 2, 7)",15974.794073029936
"(2, 1, 2)","(0, 0, 0, 7)",15863.900721284623
"(2, 1, 2)","(0, 0, 1, 7)",15852.382210544562
"(2, 1, 2)","(0, 0, 2, 7)",15838.393205651993
"(2, 1, 2)","(0, 1, 0, 7)",18825.286498150628
"(2, 1, 2)","(0, 1, 1, 7)",15872.526815679454
"(2, 1, 2)","(0, 1, 2, 7)",15860.19631970221
"(2, 1, 2)","(0, 2, 0, 7)",24305.81882908145
"(2, 1, 2)","(0, 2, 1, 7)",18873.50931463407
"(2, 1, 2)","(0, 2, 2, 7)",15950.9832718004
"(2, 1, 2)","(1, 0, 0, 7)",15854.250786834118
"(2, 1, 2)","(1, 0, 1, 7)",15854.2569613513
"(2, 1, 2)","(1, 0, 2, 7)",15839.257820936866
"(2, 1, 2)","(1, 1, 0, 7)",18133.112229800332
"(2, 1, 2)","(1, 1, 1, 7)",15874.52654226265
"(2, 1, 2)","(1, 1, 2, 7)",15860.143740330885
"(2, 1, 2)","(1, 2, 0, 7)",21553.690657969266
"(2, 1, 2)","(1, 2, 1, 7)",18166.994109440584
"(2, 1, 2)","(1, 2, 2, 7)",15952.811602516009
"(2, 1, 2)","(2, 0, 0, 7)",15840.429917379237
"(2, 1, 2)","(2, 0, 1, 7)",15841.173566692778
"(2, 1, 2)","(2, 0, 2, 7)",15840.25053336755
"(2, 1, 2)","(2, 1, 0, 7)",17510.625897031285
"(2, 1, 2)","(2, 1, 1, 7)",15866.905998603554
"(2, 1, 2)","(2, 1, 2, 7)",15862.278001919056
"(2, 1, 2)","(2, 2, 0, 7)",20300.460982849785
"(2, 1, 2)","(2, 2, 1, 7)",17544.11182520103
"(2, 1, 2)","(2, 2, 2, 7)",15986.935961063322
"(2, 2, 0)","(0, 0, 0, 7)",17414.298754231342
"(2, 2, 0)","(0, 0, 1, 7)",17403.01030633071
"(2, 2, 0)","(0, 0, 2, 7)",17387.973612828762
"(2, 2, 0)","(0, 1, 0, 7)",21211.60862780548
"(2, 2, 0)","(0, 1, 1, 7)",17423.56388016621
"(2, 2, 0)","(0, 1, 2, 7)",17407.458876107637
"(2, 2, 0)","(0, 2, 0, 7)",27173.292963634827
"(2, 2, 0)","(0, 2, 1, 7)",21216.7503806675
"(2, 2, 0)","(0, 2, 2, 7)",17538.69588700925
"(2, 2, 0)","(1, 0, 0, 7)",17400.825841833575
"(2, 2, 0)","(1, 0, 1, 7)",17402.83415969178
"(2, 2, 0)","(1, 0, 2, 7)",17389.070865542126
"(2, 2, 0)","(1, 1, 0, 7)",19661.468415970983
"(2, 2, 0)","(1, 1, 1, 7)",17422.67746463039
"(2, 2, 0)","(1, 1, 2, 7)",17408.736285213927
"(2, 2, 0)","(1, 2, 0, 7)",23936.67770022566
"(2, 2, 0)","(1, 2, 1, 7)",19690.733813181694
"(2, 2, 0)","(1, 2, 2, 7)",17498.69343679748
"(2, 2, 0)","(2, 0, 0, 7)",17385.791395941033
"(2, 2, 0)","(2, 0, 1, 7)",17386.879111879138
"(2, 2, 0)","(2, 0, 2, 7)",17387.434420905527
"(2, 2, 0)","(2, 1, 0, 7)",19057.253878706408
"(2, 2, 0)","(2, 1, 1, 7)",17407.44796432678
"(2, 2, 0)","(2, 1, 2, 7)",17408.154629385517
"(2, 2, 0)","(2, 2, 0, 7)",22511.320048222704
"(2, 2, 0)","(2, 2, 1, 7)",19087.084081682486
"(2, 2, 0)","(2, 2, 2, 7)",17512.985937318434
"(2, 2, 1)","(0, 0, 0, 7)",15869.505086691177
"(2, 2, 1)","(0, 0, 1, 7)",15856.8793286549
"(2, 2, 1)","(0, 0, 2, 7)",15842.998778773177
"(2, 2, 1)","(0, 1, 0, 7)",19677.195080478225
"(2, 2, 1)","(0, 1, 1, 7)",15888.763366102678
"(2, 2, 1)","(0, 1, 2, 7)",15875.132535558701
"(2, 2, 1)","(0, 2, 0, 7)",25635.27598066483
"(2, 2, 1)","(0, 2, 1, 7)",19692.29921477597
"(2, 2, 1)","(0, 2, 2, 7)",16134.527089156916
"(2, 2, 1)","(1, 0, 0, 7)",15856.875843369016
"(2, 2, 1)","(1, 0, 1, 7)",15858.877471004791
"(2, 2, 1)","(1, 0, 2, 7)",15844.50925145912
"(2, 2, 1)","(1, 1, 0, 7)",18141.655962328008
"(2, 2, 1)","(1, 1, 1, 7)",15890.148679423037
"(2, 2, 1)","(1, 1, 2, 7)",15875.109366336494
"(2, 2, 1)","(1, 2, 0, 7)",22434.474370480784
"(2, 2, 1)","(1, 2, 1, 7)",18183.67434973864
"(2, 2, 1)","(1, 2, 2, 7)",16030.7759636017
"(2, 2, 1)","(2, 0, 0, 7)",15842.971218481043
"(2, 2, 1)","(2, 0, 1, 7)",15844.367455997679
"(2, 2, 1)","(2, 0, 2, 7)",15845.576472713501
"(2, 2, 1)","(2, 1, 0, 7)",17516.30547804529
"(2, 2, 1)","(2, 1, 1, 7)",15881.014628844707
"(2, 2, 1)","(2, 1, 2, 7)",15877.098827395568
"(2, 2, 1)","(2, 2, 0, 7)",20972.572121480025
"(2, 2, 1)","(2, 2, 1, 7)",17558.914867130152
"(2, 2, 1)","(2, 2, 2, 7)",16023.439593535699
"(2, 2, 2)","(0, 0, 0, 7)",15867.701715928935
"(2, 2, 2)","(0, 0, 1, 7)",15855.90371163934
"(2, 2, 2)","(0, 0, 2, 7)",15842.029008389765
"(2, 2, 2)","(0, 1, 0, 7)",19349.739842640163
"(2, 2, 2)","(0, 1, 1, 7)",15889.262567719094
"(2, 2, 2)","(0, 1, 2, 7)",15877.758345064953
"(2, 2, 2)","(0, 2, 0, 7)",24991.788457708128
"(2, 2, 2)","(0, 2, 1, 7)",19696.849805283306
"(2, 2, 2)","(0, 2, 2, 7)",16096.30935484481
"(2, 2, 2)","(1, 0, 0, 7)",15857.910963226012
"(2, 2, 2)","(1, 0, 1, 7)",15857.885344169466
"(2, 2, 2)","(1, 0, 2, 7)",15843.50987832191
"(2, 2, 2)","(1, 1, 0, 7)",18143.546014712643
"(2, 2, 2)","(1, 1, 1, 7)",15891.190696414315
"(2, 2, 2)","(1, 1, 2, 7)",15875.683533156893
"(2, 2, 2)","(1, 2, 0, 7)",22437.41061436231
"(2, 2, 2)","(1, 2, 1, 7)",18185.8416167328
"(2, 2, 2)","(1, 2, 2, 7)",16012.158420407108
"(2, 2, 2)","(2, 0, 0, 7)",15844.407759391688
"(2, 2, 2)","(2, 0, 1, 7)",15845.807980313075
"(2, 2, 2)","(2, 0, 2, 7)",15844.512941041003
"(2, 2, 2)","(2, 1, 0, 7)",17518.29203885226
"(2, 2, 2)","(2, 1, 1, 7)",15880.429233774743
"(2, 2, 2)","(2, 1, 2, 7)",15877.529092137369
"(2, 2, 2)","(2, 2, 0, 7)",20975.765625617107
"(2, 2, 2)","(2, 2, 1, 7)",17561.00971643821
"(2, 2, 2)","(2, 2, 2, 7)",17206.131704409072
